Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
Tigo;Cesar, Colombia;;Aug 2021;7758;2237;all;N/A;mean;2237;39;42320;10328;42.32;10.33
Tigo;Choco, Colombia;;Aug 2021;98;40;all;N/A;mean;40;29;32946;23460;32.95;23.46
Tigo;Cordoba, Colombia;;Aug 2021;11066;3110;all;N/A;mean;3110;40;39602;10180;39.60;10.18
Tigo;Cundinamarca, Colombia;;Aug 2021;12093;3500;all;N/A;mean;3500;21;57708;28643;57.71;28.64
Tigo;Huila, Colombia;;Aug 2021;79;36;all;N/A;mean;36;30;54411;45199;54.41;45.20
Tigo;La Guajira, Colombia;;Aug 2021;1;1;all;N/A;mean;1;35;25130;24018;25.13;24.02
Tigo;Magdalena, Colombia;;Aug 2021;6799;1969;all;N/A;mean;1969;22;48233;13297;48.23;13.30
Tigo;Meta, Colombia;;Aug 2021;5326;1403;all;N/A;mean;1403;34;48470;18153;48.47;18.15
Tigo;Narino, Colombia;;Aug 2021;5184;982;all;N/A;mean;982;36;43438;13321;43.44;13.32
Tigo;North Santander, Colombia;;Aug 2021;11085;2848;all;N/A;mean;2848;44;41476;18799;41.48;18.80
Tigo;Putumayo, Colombia;;Aug 2021;1;1;all;N/A;mean;1;36;5317;460;5.32;0.46
Tigo;Quindio, Colombia;;Aug 2021;9420;2719;all;N/A;mean;2719;31;51040;11272;51.04;11.27
Tigo;Risaralda, Colombia;;Aug 2021;26061;7440;all;N/A;mean;7440;29;49682;17337;49.68;17.34
Tigo;San Andrés and Providencia, Colombia;;Aug 2021;55;22;all;N/A;mean;22;35;3634;4032;3.63;4.03
Tigo;Santander Department, Colombia;;Aug 2021;66407;14415;all;N/A;mean;14415;41;47645;12684;47.65;12.68
Tigo;Sucre, Colombia;;Aug 2021;7022;2131;all;N/A;mean;2131;42;36388;9055;36.39;9.06
Tigo;Tolima, Colombia;;Aug 2021;8978;2308;all;N/A;mean;2308;50;51594;22674;51.59;22.67
Tigo;Valle del Cauca, Colombia;;Aug 2021;62045;15940;all;N/A;mean;15940;29;48326;21102;48.33;21.10
Tigo;Vaupes, Colombia;;Aug 2021;7;4;all;N/A;mean;4;44;73688;10630;73.69;10.63
EMCALI;Cauca Department, Colombia;;Aug 2021;6;3;all;N/A;mean;3;37;4477;2439;4.48;2.44
EMCALI;Valle del Cauca, Colombia;;Aug 2021;15339;5220;all;N/A;mean;5220;34;27782;23897;27.78;23.90
Tigo;Antioquia, Colombia;;sep-21;252654;73256;all;N/A;mean;73256;19;67560;24614;67.56;24.61
Tigo;Arauca, Colombia;;sep-21;4;2;all;N/A;mean;2;27;22307;24105;22.31;24.11
Tigo;Atlantico, Colombia;;sep-21;33290;8874;all;N/A;mean;8874;20;50735;14091;50.74;14.09
Tigo;Bogota, Colombia;;sep-21;65026;19408;all;N/A;mean;19408;16;65516;21719;65.52;21.72
Tigo;Bolivar, Colombia;;sep-21;22858;5729;all;N/A;mean;5729;30;45252;10473;45.25;10.47
Tigo;Boyaca, Colombia;;sep-21;6045;1857;all;N/A;mean;1857;24;55376;19260;55.38;19.26
Tigo;Caldas, Colombia;;sep-21;38576;11206;all;N/A;mean;11206;36;52398;14445;52.40;14.45
Tigo;Casanare, Colombia;;sep-21;6;4;all;N/A;mean;4;34;39508;23238;39.51;23.24
Tigo;Cauca Department, Colombia;;sep-21;7510;2020;all;N/A;mean;2020;28;59439;32643;59.44;32.64
Tigo;Cesar, Colombia;;sep-21;7941;2190;all;N/A;mean;2190;41;45736;11737;45.74;11.74
Tigo;Choco, Colombia;;sep-21;76;24;all;N/A;mean;24;45;28663;17830;28.66;17.83
Tigo;Cordoba, Colombia;;sep-21;12322;3034;all;N/A;mean;3034;45;40109;10079;40.11;10.08
Tigo;Cundinamarca, Colombia;;sep-21;12553;3490;all;N/A;mean;3490;19;59729;29539;59.73;29.54
Tigo;Huila, Colombia;;sep-21;34;10;all;N/A;mean;10;31;24416;21173;24.42;21.17
Tigo;La Guajira, Colombia;;sep-21;5;1;all;N/A;mean;1;32;25475;25251;25.48;25.25
Tigo;Magdalena, Colombia;;sep-21;6468;1887;all;N/A;mean;1887;23;53548;13443;53.55;13.44
Tigo;Meta, Colombia;;sep-21;4861;1220;all;N/A;mean;1220;27;52338;17445;52.34;17.45
Tigo;Narino, Colombia;;sep-21;3125;854;all;N/A;mean;854;33;48668;9973;48.67;9.97
Tigo;North Santander, Colombia;;sep-21;10265;2606;all;N/A;mean;2606;39;49147;18853;49.15;18.85
Tigo;Putumayo, Colombia;;sep-21;10;3;all;N/A;mean;3;30;28500;25395;28.50;25.40
Tigo;Quindio, Colombia;;sep-21;9790;2853;all;N/A;mean;2853;30;54023;13296;54.02;13.30
Tigo;Risaralda, Colombia;;sep-21;29937;8705;all;N/A;mean;8705;27;53924;17439;53.92;17.44
Tigo;San Andrés and Providencia, Colombia;;sep-21;58;12;all;N/A;mean;12;25;3676;3793;3.68;3.79
Tigo;Santander Department, Colombia;;sep-21;46690;11008;all;N/A;mean;11008;39;57139;12869;57.14;12.87
Tigo;Sucre, Colombia;;sep-21;6882;1902;all;N/A;mean;1902;56;40166;9639;40.17;9.64
Tigo;Tolima, Colombia;;sep-21;9244;2148;all;N/A;mean;2148;51;56800;25703;56.80;25.70
Tigo;Valle del Cauca, Colombia;;sep-21;50184;14103;all;N/A;mean;14103;27;53884;20798;53.88;20.80
EMCALI;Choco, Colombia;;sep-21;17;10;all;N/A;mean;10;51;21640;17974;21.64;17.97
EMCALI;Valle del Cauca, Colombia;;sep-21;15307;5051;all;N/A;mean;5051;31;31443;27644;31.44;27.64
Tigo;Antioquia, Colombia;;oct-21;240411;72928;all;N/A;mean;72928;18;70861;24734;70.86;24.73
Tigo;Arauca, Colombia;;oct-21;18;8;all;N/A;mean;8;37;192821;83533;192.82;83.53
Tigo;Atlantico, Colombia;;oct-21;27082;8442;all;N/A;mean;8442;17;58579;14843;58.58;14.84
Tigo;Bogota, Colombia;;oct-21;59538;18702;all;N/A;mean;18702;15;67353;20940;67.35;20.94
Tigo;Bolivar, Colombia;;oct-21;20483;5849;all;N/A;mean;5849;25;49835;11732;49.84;11.73
Tigo;Boyaca, Colombia;;oct-21;6079;1948;all;N/A;mean;1948;22;61593;20657;61.59;20.66
Tigo;Caldas, Colombia;;oct-21;31171;10215;all;N/A;mean;10215;35;55512;15789;55.51;15.79
Tigo;Caquetá, Colombia;;oct-21;1;1;all;N/A;mean;1;24;24623;5178;24.62;5.18
Tigo;Casanare, Colombia;;oct-21;5;3;all;N/A;mean;3;31;17811;23933;17.81;23.93
Tigo;Cauca Department, Colombia;;oct-21;7819;1846;all;N/A;mean;1846;30;48431;25295;48.43;25.30
Tigo;Cesar, Colombia;;oct-21;6589;2102;all;N/A;mean;2102;33;49614;10279;49.61;10.28
Tigo;Choco, Colombia;;oct-21;188;47;all;N/A;mean;47;31;21413;26561;21.41;26.56
Tigo;Cordoba, Colombia;;oct-21;9892;2816;all;N/A;mean;2816;36;43683;9482;43.68;9.48
Tigo;Cundinamarca, Colombia;;oct-21;13304;3615;all;N/A;mean;3615;23;61393;29121;61.39;29.12
Tigo;Huila, Colombia;;oct-21;14;10;all;N/A;mean;10;35;23238;23260;23.24;23.26
Tigo;La Guajira, Colombia;;oct-21;2;2;all;N/A;mean;2;18;13214;15858;13.21;15.86
Tigo;Magdalena, Colombia;;oct-21;6832;2091;all;N/A;mean;2091;21;58366;15250;58.37;15.25
Tigo;Meta, Colombia;;oct-21;5435;1430;all;N/A;mean;1430;41;57102;19520;57.10;19.52
Tigo;Narino, Colombia;;oct-21;2494;788;all;N/A;mean;788;30;53722;10355;53.72;10.36
Tigo;North Santander, Colombia;;oct-21;8728;2334;all;N/A;mean;2334;39;52289;21800;52.29;21.80
Tigo;Putumayo, Colombia;;oct-21;8;5;all;N/A;mean;5;37;22653;11197;22.65;11.20
Tigo;Quindio, Colombia;;oct-21;9084;2808;all;N/A;mean;2808;28;56799;12350;56.80;12.35
Tigo;Risaralda, Colombia;;oct-21;29922;8622;all;N/A;mean;8622;29;52760;16650;52.76;16.65
Tigo;San Andrés and Providencia, Colombia;;oct-21;25;14;all;N/A;mean;14;22;3797;4010;3.80;4.01
Tigo;Santander Department, Colombia;;oct-21;38030;10728;all;N/A;mean;10728;38;60449;13525;60.45;13.53
Tigo;Sucre, Colombia;;oct-21;4850;1759;all;N/A;mean;1759;29;44899;10228;44.90;10.23
Tigo;Tolima, Colombia;;oct-21;7485;1949;all;N/A;mean;1949;51;53275;25640;53.28;25.64
Tigo;Valle del Cauca, Colombia;;oct-21;45054;13009;all;N/A;mean;13009;27;55382;21408;55.38;21.41
Tigo;Guaviare, Colombia;;oct-21;3;1;all;N/A;mean;1;29;16014;16312;16.01;16.31
EMCALI;Cauca Department, Colombia;;oct-21;1;1;all;N/A;mean;1;8;3569;3814;3.57;3.81
EMCALI;Valle del Cauca, Colombia;;oct-21;17162;5516;all;N/A;mean;5516;31;35370;31297;35.37;31.30
Tigo;Antioquia, Colombia;;nov-21;227194;71153;all;N/A;mean;71153;18;75651;25845;75.65;25.85
Tigo;Arauca, Colombia;;nov-21;2;1;all;N/A;mean;1;27;22600;19057;22.60;19.06
Tigo;Atlantico, Colombia;;nov-21;24457;7458;all;N/A;mean;7458;15;65780;14786;65.78;14.79
Tigo;Bogota, Colombia;;nov-21;53909;17798;all;N/A;mean;17798;15;76524;25289;76.52;25.29
Tigo;Bolivar, Colombia;;nov-21;19905;5615;all;N/A;mean;5615;26;53229;12527;53.23;12.53
Tigo;Boyaca, Colombia;;nov-21;5722;1755;all;N/A;mean;1755;22;60147;20487;60.15;20.49
Tigo;Caldas, Colombia;;nov-21;25425;8929;all;N/A;mean;8929;33;56971;15377;56.97;15.38
Tigo;Casanare, Colombia;;nov-21;3;2;all;N/A;mean;2;30;12807;12667;12.81;12.67
Tigo;Cauca Department, Colombia;;nov-21;6545;1748;all;N/A;mean;1748;30;58932;26833;58.93;26.83
Tigo;Cesar, Colombia;;nov-21;7168;2089;all;N/A;mean;2089;35;54039;12491;54.04;12.49
Tigo;Choco, Colombia;;nov-21;157;30;all;N/A;mean;30;50;40867;27093;40.87;27.09
Tigo;Cordoba, Colombia;;nov-21;9798;2763;all;N/A;mean;2763;43;49948;13089;49.95;13.09
Tigo;Cundinamarca, Colombia;;nov-21;11261;3381;all;N/A;mean;3381;19;66213;29322;66.21;29.32
Tigo;Huila, Colombia;;nov-21;15;8;all;N/A;mean;8;37;17423;12862;17.42;12.86
Tigo;La Guajira, Colombia;;nov-21;3;2;all;N/A;mean;2;44;22936;21288;22.94;21.29
Tigo;Magdalena, Colombia;;nov-21;6401;1991;all;N/A;mean;1991;22;61472;15511;61.47;15.51
Tigo;Meta, Colombia;;nov-21;4060;1299;all;N/A;mean;1299;30;64505;20841;64.51;20.84
Tigo;Narino, Colombia;;nov-21;2377;779;all;N/A;mean;779;31;64815;11796;64.82;11.80
Tigo;North Santander, Colombia;;nov-21;9186;2594;all;N/A;mean;2594;41;53970;27589;53.97;27.59
Tigo;Putumayo, Colombia;;nov-21;8;6;all;N/A;mean;6;145;14382;3834;14.38;3.83
Tigo;Quindio, Colombia;;nov-21;7062;2393;all;N/A;mean;2393;28;63343;12591;63.34;12.59
Tigo;Risaralda, Colombia;;nov-21;25375;7620;all;N/A;mean;7620;26;57349;17018;57.35;17.02
Tigo;San Andrés and Providencia, Colombia;;nov-21;40;23;all;N/A;mean;23;21;3672;3663;3.67;3.66
Tigo;Santander Department, Colombia;;nov-21;51583;12200;all;N/A;mean;12200;45;56577;13919;56.58;13.92
Tigo;Sucre, Colombia;;nov-21;4214;1546;all;N/A;mean;1546;27;54760;12310;54.76;12.31
Tigo;Tolima, Colombia;;nov-21;6476;1805;all;N/A;mean;1805;44;53910;26410;53.91;26.41
Tigo;Valle del Cauca, Colombia;;nov-21;39637;12251;all;N/A;mean;12251;25;65869;25270;65.87;25.27
EMCALI;Cauca Department, Colombia;;nov-21;17;4;all;N/A;mean;4;26;8351;1709;8.35;1.71
EMCALI;Valle del Cauca, Colombia;;nov-21;17508;6012;all;N/A;mean;6012;27;39807;35429;39.81;35.43
Tigo;Antioquia, Colombia;;Dec 2021;208984;66725;all;N/A;mean;66725;17;80081;27017;80.08;27.02
Tigo;Arauca, Colombia;;Dec 2021;15;3;all;N/A;mean;3;35;20041;21406;20.04;21.41
Tigo;Atlantico, Colombia;;Dec 2021;23183;7542;all;N/A;mean;7542;17;65550;14924;65.55;14.92
Tigo;Bogota, Colombia;;Dec 2021;53059;18136;all;N/A;mean;18136;17;74184;23615;74.18;23.62
Tigo;Bolivar, Colombia;;Dec 2021;16729;5013;all;N/A;mean;5013;23;53102;12431;53.10;12.43
Tigo;Boyaca, Colombia;;Dec 2021;4142;1354;all;N/A;mean;1354;24;57482;17300;57.48;17.30
Tigo;Caldas, Colombia;;Dec 2021;23273;8152;all;N/A;mean;8152;33;63455;16077;63.46;16.08
Tigo;Caquetá, Colombia;;Dec 2021;21;2;all;N/A;mean;2;36;29332;28756;29.33;28.76
Tigo;Casanare, Colombia;;Dec 2021;35;2;all;N/A;mean;2;34;17962;16878;17.96;16.88
Tigo;Cauca Department, Colombia;;Dec 2021;4768;1399;all;N/A;mean;1399;28;53447;23897;53.45;23.90
Tigo;Cesar, Colombia;;Dec 2021;5641;1783;all;N/A;mean;1783;28;55553;11691;55.55;11.69
Tigo;Choco, Colombia;;Dec 2021;199;30;all;N/A;mean;30;38;30842;24043;30.84;24.04
Tigo;Cordoba, Colombia;;Dec 2021;8395;2371;all;N/A;mean;2371;33;59042;13448;59.04;13.45
Tigo;Cundinamarca, Colombia;;Dec 2021;10770;2910;all;N/A;mean;2910;24;68351;33167;68.35;33.17
Tigo;Guainia, Colombia;;Dec 2021;4;3;all;N/A;mean;3;23;32946;20632;32.95;20.63
Tigo;Huila, Colombia;;Dec 2021;29;7;all;N/A;mean;7;37;24692;22022;24.69;22.02
Tigo;La Guajira, Colombia;;Dec 2021;19;2;all;N/A;mean;2;27;84991;49604;84.99;49.60
Tigo;Magdalena, Colombia;;Dec 2021;6343;1909;all;N/A;mean;1909;21;61717;13315;61.72;13.32
Tigo;Meta, Colombia;;Dec 2021;3347;1082;all;N/A;mean;1082;18;68057;23930;68.06;23.93
Tigo;Narino, Colombia;;Dec 2021;1662;588;all;N/A;mean;588;27;76001;12979;76.00;12.98
Tigo;North Santander, Colombia;;Dec 2021;6020;1808;all;N/A;mean;1808;31;63015;23708;63.02;23.71
Tigo;Putumayo, Colombia;;Dec 2021;7;2;all;N/A;mean;2;42;16815;14348;16.82;14.35
Tigo;Quindio, Colombia;;Dec 2021;7748;2632;all;N/A;mean;2632;31;63624;11829;63.62;11.83
Tigo;Risaralda, Colombia;;Dec 2021;26156;8032;all;N/A;mean;8032;26;61155;18018;61.16;18.02
Tigo;San Andrés and Providencia, Colombia;;Dec 2021;57;24;all;N/A;mean;24;33;3719;3609;3.72;3.61
Tigo;Santander Department, Colombia;;Dec 2021;34337;9243;all;N/A;mean;9243;30;71147;14713;71.15;14.71
Tigo;Sucre, Colombia;;Dec 2021;4366;1402;all;N/A;mean;1402;27;51120;10698;51.12;10.70
Tigo;Tolima, Colombia;;Dec 2021;6383;1777;all;N/A;mean;1777;43;59087;29074;59.09;29.07
Tigo;Valle del Cauca, Colombia;;Dec 2021;34156;10047;all;N/A;mean;10047;23;66099;22288;66.10;22.29
Tigo;Guaviare, Colombia;;Dec 2021;1;1;all;N/A;mean;1;37;10656;171;10.66;0.17
EMCALI;Cauca Department, Colombia;;Dec 2021;6;3;all;N/A;mean;3;25;13754;18935;13.75;18.94
EMCALI;Valle del Cauca, Colombia;;Dec 2021;17889;5855;all;N/A;mean;5855;27;41876;36704;41.88;36.70
Tigo;Antioquia, Colombia;;Jan 2022;227968;68699;all;N/A;mean;68699;18;80647;26966;80.65;26.97
Tigo;Arauca, Colombia;;Jan 2022;1;1;all;N/A;mean;1;29;22858;21952;22.86;21.95
Tigo;Atlantico, Colombia;;Jan 2022;25377;7476;all;N/A;mean;7476;16;71673;15984;71.67;15.98
Tigo;Bogota, Colombia;;Jan 2022;59186;19566;all;N/A;mean;19566;16;76315;22746;76.32;22.75
Tigo;Bolivar, Colombia;;Jan 2022;19197;5542;all;N/A;mean;5542;24;58853;12875;58.85;12.88
Tigo;Boyaca, Colombia;;Jan 2022;4760;1527;all;N/A;mean;1527;21;62114;16792;62.11;16.79
Tigo;Caldas, Colombia;;Jan 2022;24718;7983;all;N/A;mean;7983;34;69263;18630;69.26;18.63
Tigo;Casanare, Colombia;;Jan 2022;52;14;all;N/A;mean;14;20;100415;17566;100.42;17.57
Tigo;Cauca Department, Colombia;;Jan 2022;5428;1451;all;N/A;mean;1451;30;55304;23011;55.30;23.01
Tigo;Cesar, Colombia;;Jan 2022;6387;1821;all;N/A;mean;1821;26;62385;13261;62.39;13.26
Tigo;Choco, Colombia;;Jan 2022;73;31;all;N/A;mean;31;62;28207;22582;28.21;22.58
Tigo;Cordoba, Colombia;;Jan 2022;8712;2252;all;N/A;mean;2252;33;59964;13450;59.96;13.45
Tigo;Cundinamarca, Colombia;;Jan 2022;9576;2867;all;N/A;mean;2867;18;68387;30218;68.39;30.22
Tigo;Guainia, Colombia;;Jan 2022;19;11;all;N/A;mean;11;28;31792;29548;31.79;29.55
Tigo;Huila, Colombia;;Jan 2022;23;11;all;N/A;mean;11;30;21015;18756;21.02;18.76
Tigo;La Guajira, Colombia;;Jan 2022;33;4;all;N/A;mean;4;21;100406;80026;100.41;80.03
Tigo;Magdalena, Colombia;;Jan 2022;6306;1853;all;N/A;mean;1853;20;70435;15909;70.44;15.91
Tigo;Meta, Colombia;;Jan 2022;5082;1237;all;N/A;mean;1237;25;71723;21223;71.72;21.22
Tigo;Narino, Colombia;;Jan 2022;2366;680;all;N/A;mean;680;27;77893;13530;77.89;13.53
Tigo;North Santander, Colombia;;Jan 2022;5690;1708;all;N/A;mean;1708;36;62381;23668;62.38;23.67
Tigo;Putumayo, Colombia;;Jan 2022;2;2;all;N/A;mean;2;34;10482;1219;10.48;1.22
Tigo;Quindio, Colombia;;Jan 2022;8694;2777;all;N/A;mean;2777;28;73921;12958;73.92;12.96
Tigo;Risaralda, Colombia;;Jan 2022;28781;8643;all;N/A;mean;8643;25;66288;20276;66.29;20.28
Tigo;San Andrés and Providencia, Colombia;;Jan 2022;13;5;all;N/A;mean;5;28;3385;4761;3.39;4.76
Tigo;Santander Department, Colombia;;Jan 2022;35749;9842;all;N/A;mean;9842;35;69917;14568;69.92;14.57
Tigo;Sucre, Colombia;;Jan 2022;5047;1774;all;N/A;mean;1774;31;52017;10808;52.02;10.81
Tigo;Tolima, Colombia;;Jan 2022;10175;2744;all;N/A;mean;2744;41;67988;33318;67.99;33.32
Tigo;Valle del Cauca, Colombia;;Jan 2022;39306;10687;all;N/A;mean;10687;24;66769;23175;66.77;23.18
EMCALI;Bogota, Colombia;;Jan 2022;2;1;all;N/A;mean;1;11;11843;8031;11.84;8.03
EMCALI;Cauca Department, Colombia;;Jan 2022;4;2;all;N/A;mean;2;30;5717;1745;5.72;1.75
EMCALI;Choco, Colombia;;Jan 2022;5;3;all;N/A;mean;3;8;48921;48015;48.92;48.02
EMCALI;Cundinamarca, Colombia;;Jan 2022;1;1;all;N/A;mean;1;16;16483;8294;16.48;8.29
EMCALI;Valle del Cauca, Colombia;;Jan 2022;13059;4371;all;N/A;mean;4371;30;40735;37302;40.74;37.30
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
